 1178/1999     2.21G  0.009938  0.007994 0.0006845   0.01862        16       640    0.9982    0.9629    0.9588    0.7869   0.01562    0.0105 0.0006693
 1179/1999     2.21G   0.01006  0.006302  0.001826   0.01818         2       640    0.9988     0.963    0.9588    0.7896   0.01561   0.01048 0.0006613
 1180/1999     2.21G  0.009395  0.006725 0.0007028   0.01682         3       640    0.9989     0.963    0.9588    0.7887   0.01563   0.01048 0.0006605
 1181/1999     2.21G  0.008864  0.007019 0.0006588   0.01654         3       640     0.999     0.963    0.9588    0.7861   0.01565   0.01049 0.0006545
 1182/1999     2.21G  0.009142  0.007227 0.0007619   0.01713        14       640     0.999     0.963    0.9588    0.7875   0.01566   0.01049 0.0006456
 1183/1999     2.21G  0.008974  0.006713 0.0006087    0.0163        13       640     0.999     0.963    0.9588    0.7907   0.01565   0.01049  0.000638
 1184/1999     2.21G  0.009463  0.006486 0.0006172   0.01657         8       640     0.999     0.963    0.9589    0.7895   0.01562    0.0105 0.0006286
 1185/1999     2.21G  0.008909  0.007518 0.0006604   0.01709        11       640    0.9991     0.963    0.9588    0.7895   0.01558   0.01049 0.0006267
 1186/1999     2.21G  0.009544  0.007399 0.0007138   0.01766        14       640    0.9988     0.963    0.9588    0.7884   0.01555   0.01046 0.0006307
 1187/1999     2.21G  0.009194  0.006588 0.0008172    0.0166         3       640    0.9982     0.963    0.9588    0.7864   0.01553   0.01045 0.0006361
 1188/1999     2.21G  0.008669  0.006765 0.0007028   0.01614         6       640    0.9979     0.963    0.9588    0.7845   0.01552   0.01042 0.0006417
 1189/1999     2.21G  0.008942  0.006427 0.0006351     0.016         2       640    0.9983    0.9629    0.9588     0.784   0.01552   0.01033 0.0006422
 1190/1999     2.21G  0.009448  0.007078 0.0007742    0.0173         4       640    0.9987     0.963    0.9588    0.7828   0.01551   0.01028 0.0006401
 1191/1999     2.21G  0.009583  0.006937 0.0007106   0.01723         2       640    0.9988     0.963    0.9588     0.787   0.01549   0.01024 0.0006418
 1192/1999     2.21G  0.009236  0.006602 0.0006922   0.01653        13       640    0.9989     0.963    0.9588     0.786   0.01548   0.01023 0.0006537
 1193/1999     2.21G   0.00908  0.006189 0.0006759   0.01595         3       640    0.9988     0.963    0.9588    0.7877   0.01547   0.01023 0.0006694
 1194/1999     2.21G  0.009605  0.007711  0.000663   0.01798        27       640    0.9983     0.963    0.9588    0.7872   0.01547    0.0102 0.0006761
 1195/1999     2.21G   0.00989  0.006978 0.0007312    0.0176        12       640    0.9983     0.963    0.9588    0.7879   0.01544   0.01018 0.0006716
 1196/1999     2.21G  0.008923   0.00678 0.0007263   0.01643        14       640    0.9988     0.963    0.9588    0.7866   0.01545   0.01017 0.0006631
 1197/1999     2.21G  0.008983    0.0065   0.00069   0.01617         3       640    0.9989     0.963    0.9588    0.7907   0.01546   0.01018 0.0006512
 1198/1999     2.21G  0.008919  0.006234 0.0007229   0.01588         2       640    0.9989     0.963    0.9588    0.7901   0.01546   0.01019 0.0006411
 1199/1999     2.21G  0.009108  0.006793 0.0006636   0.01656         3       640    0.9987     0.963    0.9588    0.7906   0.01547   0.01019 0.0006281
 1200/1999     2.21G  0.009172  0.007355 0.0007687    0.0173        20       640    0.9984     0.963    0.9588    0.7906   0.01546   0.01018 0.0006179
 1201/1999     2.21G  0.009594  0.006933 0.0007068   0.01723         2       640    0.9984     0.963    0.9588    0.7909   0.01547   0.01019 0.0006147
 1202/1999     2.21G  0.008732  0.006409 0.0007732   0.01591         6       640    0.9982     0.963    0.9589    0.7905   0.01548    0.0102 0.0006143
 1203/1999     2.21G  0.009069  0.006481 0.0007566   0.01631         4       640    0.9982     0.963    0.9589    0.7888   0.01547    0.0102 0.0006084
 1204/1999     2.21G  0.009947  0.007705 0.0008151   0.01847         4       640    0.9981     0.963    0.9589    0.7954   0.01546   0.01015 0.0005978
 1205/1999     2.21G  0.009596  0.006687 0.0007557   0.01704         5       640    0.9979     0.963    0.9589    0.7919   0.01543    0.0101 0.0005923
 1206/1999     2.21G  0.008654  0.006959 0.0006522   0.01627         4       640    0.9978     0.963    0.9589    0.7923   0.01541   0.01006 0.0005879
 1207/1999     2.21G  0.008965  0.007213 0.0008044   0.01698         3       640    0.9979     0.963    0.9588    0.7933    0.0154   0.01004 0.0005799
 1208/1999     2.21G  0.008699  0.006575 0.0006338   0.01591        19       640    0.9978     0.963    0.9588    0.7888   0.01538      0.01 0.0005697
 1209/1999     2.21G  0.009127  0.006586 0.0005504   0.01626         6       640     0.998     0.963    0.9589    0.7936   0.01539  0.009987 0.0005606
 1210/1999     2.21G  0.009542  0.007444 0.0007757   0.01776         6       640    0.9983     0.963    0.9589    0.7922   0.01536  0.009999 0.0005559
 1211/1999     2.21G  0.008915  0.006679 0.0006534   0.01625         4       640    0.9982     0.963    0.9589    0.7933   0.01534  0.009997 0.0005527
 1212/1999     2.21G  0.008405  0.006589 0.0007019    0.0157         3       640    0.9982     0.963    0.9589    0.7944   0.01534   0.01003 0.0005477
 1213/1999     2.21G  0.009649  0.007006 0.0007328   0.01739         6       640    0.9983     0.963    0.9589    0.7957   0.01536   0.01003 0.0005423
 1214/1999     2.21G  0.008501  0.006514 0.0006345   0.01565         3       640    0.9981     0.963    0.9589    0.7912   0.01537   0.01005 0.0005367
 1215/1999     2.21G  0.009071  0.006727 0.0006524   0.01645         6       640    0.9982     0.963    0.9589    0.7908   0.01538   0.01006  0.000534
 1216/1999     2.21G  0.009597  0.007112 0.0009368   0.01765        15       640    0.9981     0.963    0.9589    0.7883    0.0154   0.01007 0.0005356
 1217/1999     2.21G  0.009479  0.007904 0.0006632   0.01805        23       640    0.9981     0.963    0.9589      0.79   0.01542   0.01006 0.0005356
 1218/1999     2.21G  0.009733   0.00773 0.0008106   0.01827        14       640    0.9982     0.963    0.9589    0.7876   0.01543   0.01004 0.0005333
 1219/1999     2.21G  0.008921  0.007139  0.000748   0.01681         2       640    0.9982     0.963    0.9589    0.7907   0.01545   0.01001 0.0005306
 1220/1999     2.21G  0.009235  0.006473 0.0006314   0.01634         4       640    0.9982     0.963    0.9589     0.791   0.01545  0.009978 0.0005276
 1221/1999     2.21G  0.008863  0.006674 0.0006592    0.0162         4       640    0.9984     0.963    0.9589    0.7905   0.01546  0.009962 0.0005256
 1222/1999     2.21G  0.009546  0.006215 0.0006618   0.01642         2       640    0.9983     0.963    0.9589    0.7893   0.01547  0.009945 0.0005233
 1223/1999     2.21G  0.009133  0.007075 0.0006477   0.01686         4       640    0.9985     0.963    0.9589      0.79   0.01549  0.009941 0.0005208
 1224/1999     2.21G  0.009465   0.00686 0.0006086   0.01693         8       640    0.9984     0.963    0.9588    0.7893   0.01548  0.009968 0.0005201
 1225/1999     2.21G  0.008392  0.006255  0.000575   0.01522         9       640    0.9986     0.963    0.9588    0.7903   0.01547  0.009993 0.0005204
 1226/1999     2.21G  0.009407  0.007174 0.0006963   0.01728        29       640    0.9985     0.963    0.9588    0.7911   0.01546   0.01001 0.0005207
 1227/1999     2.21G  0.009016   0.00652 0.0006305   0.01617         4       640    0.9984     0.963    0.9588     0.793   0.01546   0.01002 0.0005212
 1228/1999     2.21G  0.009059  0.006777 0.0006255   0.01646         3       640    0.9979     0.963    0.9589      0.79   0.01546   0.01003 0.0005236
 1229/1999     2.21G  0.009432  0.006351 0.0005904   0.01637         8       640    0.9975    0.9629    0.9588    0.7906   0.01546   0.01005 0.0005309
 1230/1999     2.21G  0.009838  0.006946 0.0007095   0.01749         2       640    0.9969    0.9629    0.9588    0.7881   0.01545   0.01005 0.0005403
 1231/1999     2.21G   0.00985  0.007546  0.000638   0.01803        25       640    0.9964     0.963    0.9588    0.7905   0.01545   0.01004 0.0005532
 1232/1999     2.21G  0.009432  0.006938 0.0006315     0.017        16       640    0.9956     0.963    0.9588    0.7915   0.01545   0.01004 0.0005659
 1233/1999     2.21G  0.008525  0.006189 0.0005902    0.0153         2       640     0.995     0.963    0.9588    0.7901   0.01545   0.01005 0.0005731
 1234/1999     2.21G  0.008583  0.006188 0.0005772   0.01535        12       640    0.9949    0.9629    0.9588    0.7908   0.01545   0.01007 0.0005767
 1235/1999     2.21G  0.008789  0.006932 0.0005996   0.01632         2       640     0.994     0.963    0.9588    0.7912   0.01544   0.01006  0.000581
 1236/1999     2.21G  0.008299  0.006234 0.0005646    0.0151         5       640    0.9939    0.9629    0.9588    0.7912   0.01544   0.01008 0.0005788
 1237/1999     2.21G  0.008668  0.007073 0.0006354   0.01638        13       640    0.9941     0.963    0.9588    0.7942   0.01544   0.01013 0.0005765
 1238/1999     2.21G  0.009016  0.006884 0.0006169   0.01652        11       640    0.9944     0.963    0.9588    0.7922   0.01544   0.01019 0.0005762
 1239/1999     2.21G  0.008925  0.006671 0.0005701   0.01617        26       640    0.9947    0.9629    0.9588    0.7926   0.01542   0.01022 0.0005793
 1240/1999     2.21G  0.009513  0.006765 0.0007143   0.01699        10       640    0.9943     0.963    0.9589    0.7911   0.01543   0.01025 0.0005899
 1241/1999     2.21G  0.009279  0.006287 0.0005986   0.01616        13       640    0.9939    0.9629    0.9588    0.7896   0.01542   0.01023 0.0006012
 1242/1999     2.21G  0.009262  0.007455 0.0005969   0.01731        10       640    0.9931     0.963    0.9588    0.7875   0.01543   0.01023 0.0006141
 1243/1999     2.21G  0.009132  0.007482 0.0007893    0.0174        26       640    0.9921    0.9629    0.9589    0.7866   0.01542   0.01023 0.0006255
 1244/1999     2.21G   0.00986   0.00684 0.0006696   0.01737         4       640     0.992    0.9629    0.9589    0.7891   0.01539   0.01022 0.0006259
 1245/1999     2.21G   0.00963  0.006547 0.0006379   0.01681         4       640    0.9919    0.9629    0.9589     0.794   0.01539   0.01018 0.0006247
 1246/1999     2.21G  0.008633  0.006551 0.0006209    0.0158        19       640     0.992    0.9629    0.9589     0.794    0.0154   0.01019 0.0006238
 1247/1999     2.21G  0.008714   0.00612 0.0005262   0.01536         2       640    0.9898    0.9629    0.9588    0.7948    0.0154   0.01019  0.000644
 1248/1999     2.21G  0.008675  0.007229 0.0006246   0.01653        10       640    0.9981    0.9536    0.9589    0.7913   0.01538   0.01021 0.0006729
 1249/1999     2.21G  0.008583  0.007057  0.000595   0.01624        17       640    0.9982    0.9533    0.9588    0.7911   0.01539   0.01025  0.000699
 1250/1999     2.21G  0.009303  0.006733 0.0006173   0.01665        14       640    0.9981    0.9532    0.9588    0.7919   0.01538   0.01029 0.0007203
 1251/1999     2.21G  0.009297  0.007035 0.0007143   0.01705        25       640    0.9982     0.953    0.9589    0.7958   0.01537   0.01032 0.0007501
 1252/1999     2.21G  0.008237  0.006115  0.000666   0.01502         4       640     0.998     0.953    0.9589    0.7921   0.01537   0.01034 0.0007587
 1253/1999     2.21G   0.00944   0.00689 0.0006248   0.01695         5       640     0.998     0.953    0.9589     0.791   0.01537   0.01033 0.0007677
 1254/1999     2.21G  0.009628  0.007096 0.0006738    0.0174        12       640    0.9979    0.9531    0.9589    0.7899   0.01539   0.01031 0.0007677
 1255/1999     2.21G  0.008907  0.006889 0.0006081    0.0164        10       640    0.9978    0.9534    0.9589    0.7884    0.0154    0.0103 0.0007532
 1256/1999     2.21G  0.008521  0.006086 0.0006711   0.01528         5       640    0.9978    0.9537    0.9589    0.7891   0.01542    0.0103 0.0007428
 1257/1999     2.21G  0.009492  0.007384 0.0006722   0.01755        16       640    0.9977    0.9538    0.9589    0.7882   0.01542    0.0103 0.0007427
 1258/1999     2.21G  0.008596  0.006298 0.0006523   0.01555         5       640    0.9977    0.9535    0.9589    0.7871   0.01541   0.01031 0.0007611
 1259/1999     2.21G  0.008813  0.007455 0.0007138   0.01698         3       640    0.9977    0.9533    0.9589    0.7859   0.01539   0.01032 0.0007841
 1260/1999     2.21G  0.008908  0.007468 0.0006349   0.01701        23       640    0.9975    0.9534    0.9589    0.7867   0.01535   0.01032 0.0007865
 1261/1999     2.21G  0.008929  0.007149 0.0006457   0.01672        22       640    0.9975    0.9538    0.9589    0.7909   0.01534   0.01032 0.0007678
 1262/1999     2.21G  0.009266  0.007052 0.0006784     0.017         6       640    0.9929     0.958    0.9589    0.7919   0.01533   0.01031   0.00075
 1263/1999     2.21G   0.00882  0.006363 0.0006014   0.01578        14       640    0.9887    0.9629    0.9589    0.7929   0.01533   0.01031 0.0007426
 1264/1999     2.21G  0.008883  0.005902 0.0007555   0.01554         4       640    0.9884     0.963    0.9589    0.7907   0.01533   0.01032 0.0007516
 1265/1999     2.21G  0.009119  0.006889 0.0008481   0.01686         8       640    0.9975    0.9542    0.9589    0.7904   0.01532   0.01033 0.0007696
 1266/1999     2.21G   0.00902   0.00729 0.0006664   0.01698        28       640    0.9981    0.9534    0.9589    0.7892   0.01534   0.01036 0.0007939
 1267/1999     2.21G   0.00904  0.006834 0.0008163   0.01669         3       640    0.9981    0.9532    0.9589    0.7881   0.01534   0.01037 0.0008007
 1268/1999     2.21G  0.008969  0.006231 0.0006074   0.01581         3       640     0.998    0.9531    0.9589    0.7864   0.01534   0.01036 0.0008068
 1269/1999     2.21G  0.008719   0.00705 0.0006259   0.01639         8       640    0.9979    0.9529    0.9589    0.7821   0.01533    0.0104 0.0008153
 1270/1999     2.21G  0.008848  0.006583 0.0006097   0.01604         6       640     0.998    0.9527    0.9589    0.7825   0.01534   0.01043  0.000842
 1271/1999     2.21G  0.008846  0.006759 0.0005818   0.01619         2       640    0.9981    0.9525    0.9589    0.7813   0.01534   0.01045 0.0009007
 1272/1999     2.21G  0.009203  0.006584 0.0006449   0.01643         3       640    0.9979    0.9524    0.9589     0.783   0.01531   0.01046  0.000946
 1273/1999     2.21G  0.008896  0.006921   0.00059   0.01641         7       640    0.9977    0.9523    0.9589     0.783   0.01528   0.01045 0.0009818
 1274/1999     2.21G  0.008888  0.006516 0.0005851   0.01599         4       640    0.9977    0.9523    0.9589    0.7873   0.01526   0.01042     0.001
 1275/1999     2.21G  0.008809   0.00602 0.0006192   0.01545         3       640    0.9975    0.9523    0.9588    0.7846   0.01526   0.01038  0.001003
 1276/1999     2.21G  0.008561  0.006217 0.0006515   0.01543         3       640    0.9973    0.9523    0.9588    0.7858   0.01527   0.01034  0.001044
 1277/1999     2.21G   0.00856   0.00662 0.0006331   0.01581         8       640    0.9972    0.9523    0.9588    0.7877   0.01526   0.01033  0.001089
 1278/1999     2.21G  0.008493  0.006444 0.0005865   0.01552         8       640    0.9969    0.9523    0.9588    0.7854   0.01525   0.01034  0.001123
 1279/1999     2.21G  0.008478  0.006812 0.0006232   0.01591         9       640    0.9966    0.9523    0.9588    0.7856   0.01527   0.01039  0.001149
 1280/1999     2.21G  0.008603  0.006354  0.000686   0.01564        17       640    0.9968    0.9522    0.9588    0.7874   0.01527   0.01044  0.001143
 1281/1999     2.21G  0.008772  0.007181 0.0006115   0.01656        14       640    0.9967    0.9522    0.9588    0.7874   0.01528   0.01047   0.00114
 1282/1999     2.21G  0.009359  0.006605 0.0005799   0.01654         2       640    0.9967    0.9522    0.9588     0.789   0.01527   0.01047  0.001149
