 1003/1099     2.18G  0.006962  0.005432  0.000488   0.01288        14       640    0.9889         1    0.9956    0.8322   0.01419  0.008417 0.0003974
 1004/1099     2.18G  0.007075  0.005228 0.0004869   0.01279        11       640    0.9902    0.9999    0.9956    0.8368   0.01418  0.008451 0.0003841
 1005/1099     2.18G  0.006864   0.00518 0.0004441   0.01249        20       640    0.9915         1    0.9956    0.8383   0.01417  0.008469  0.000375
 1006/1099     2.18G  0.006832  0.005683 0.0004547   0.01297        19       640    0.9917    0.9999    0.9956    0.8377   0.01414  0.008454 0.0003743
 1007/1099     2.18G  0.007214  0.005319  0.000492   0.01302        19       640    0.9904         1    0.9956    0.8385   0.01412  0.008491 0.0003879
 1008/1099     2.18G  0.007291  0.005918 0.0005284   0.01374        23       640    0.9873         1    0.9956    0.8422   0.01409   0.00853 0.0004187
 1009/1099     2.18G  0.007523  0.005821 0.0004918   0.01384        47       640    0.9822    0.9999    0.9956    0.8349   0.01405  0.008568 0.0004639
 1010/1099     2.18G  0.006855  0.005455 0.0004671   0.01278        11       640    0.9805    0.9998    0.9956    0.8373   0.01405  0.008591 0.0004768
 1011/1099     2.18G   0.00696  0.005666 0.0004886   0.01311         9       640    0.9773    0.9999    0.9956    0.8355   0.01407  0.008589 0.0005045
 1012/1099     2.18G  0.006671   0.00544 0.0004799   0.01259        34       640    0.9759    0.9999    0.9956    0.8308    0.0141  0.008604 0.0005172
 1013/1099     2.18G  0.007008  0.005919 0.0004898   0.01342        31       640    0.9792         1    0.9956    0.8278   0.01411  0.008624 0.0004908
 1014/1099     2.18G  0.007006  0.005808 0.0004263   0.01324        43       640     0.982         1    0.9956    0.8337   0.01413   0.00862 0.0004676
 1015/1099     2.18G  0.007243  0.006028 0.0005253    0.0138        25       640    0.9823         1    0.9956    0.8344   0.01413  0.008627 0.0004674
 1016/1099     2.18G  0.007093  0.005332 0.0005171   0.01294        11       640    0.9803         1    0.9956     0.834    0.0141  0.008587 0.0004941
 1017/1099     2.18G  0.007005  0.005818 0.0005079   0.01333        24       640    0.9779    0.9998    0.9956    0.8364   0.01404  0.008581 0.0005247
 1018/1099     2.18G  0.007007  0.005751 0.0005238   0.01328        16       640    0.9763         1    0.9956    0.8358     0.014   0.00857 0.0005404
 1019/1099     2.18G  0.007107    0.0059 0.0004747   0.01348        33       640     0.976         1    0.9956    0.8457   0.01398   0.00855 0.0005425
 1020/1099     2.18G  0.007143  0.005366 0.0004396   0.01295        23       640    0.9764         1    0.9956    0.8433   0.01398  0.008524 0.0005377
 1021/1099     2.18G  0.007677  0.005652 0.0006342   0.01396         7       640    0.9789         1    0.9956    0.8457   0.01399  0.008478 0.0005106
 1022/1099     2.18G  0.007303  0.005512 0.0005645   0.01338        25       640    0.9824         1    0.9956    0.8419   0.01402  0.008439 0.0004689
 1023/1099     2.18G  0.006692  0.005504 0.0004519   0.01265        20       640    0.9837    0.9999    0.9956    0.8398   0.01403  0.008424 0.0004521
 1024/1099     2.18G  0.006878  0.005423 0.0004026    0.0127        23       640    0.9859         1    0.9956    0.8406   0.01404  0.008421 0.0004311
 1025/1099     2.18G  0.007051  0.005192 0.0004939   0.01274        17       640    0.9866         1    0.9956    0.8401   0.01408   0.00842 0.0004227
 1026/1099     2.18G  0.007288  0.006073 0.0004955   0.01386        12       640    0.9857         1    0.9956    0.8394   0.01408  0.008428 0.0004278
 1027/1099     2.18G  0.007392  0.005727 0.0006394   0.01376        19       640    0.9862         1    0.9956    0.8408   0.01409  0.008458 0.0004214
 1028/1099     2.18G  0.007167  0.005653 0.0005481   0.01337        17       640    0.9864         1    0.9956    0.8383    0.0141  0.008446 0.0004189
 1029/1099     2.18G  0.006986  0.005755 0.0005004   0.01324         9       640    0.9823         1    0.9956    0.8396   0.01411  0.008465 0.0004593
 1030/1099     2.18G  0.006818  0.005017 0.0004818   0.01232        18       640    0.9766    0.9999    0.9956     0.837   0.01411   0.00852 0.0005151
 1031/1099     2.18G   0.00716  0.005329 0.0005091     0.013        14       640    0.9736    0.9999    0.9956    0.8389   0.01411  0.008564 0.0005401
 1032/1099     2.18G  0.006393  0.004719 0.0004234   0.01154         8       640    0.9752         1    0.9956    0.8384   0.01411   0.00861 0.0005263
 1033/1099     2.18G  0.006761  0.005581 0.0004019   0.01274        18       640    0.9788    0.9999    0.9956    0.8361   0.01409  0.008637 0.0005047
 1034/1099     2.18G  0.006825  0.005373 0.0004132   0.01261        33       640    0.9803         1    0.9956    0.8358   0.01408   0.00864 0.0004937
 1035/1099     2.18G  0.006923  0.005286 0.0004871    0.0127        10       640    0.9818    0.9999    0.9956    0.8377   0.01407  0.008679 0.0004858
 1036/1099     2.18G  0.006882  0.005826 0.0004908    0.0132        39       640    0.9821         1    0.9956    0.8383   0.01406  0.008676 0.0004847
 1037/1099     2.18G  0.007323   0.00573 0.0006363   0.01369        30       640    0.9862    0.9999    0.9956    0.8415   0.01406  0.008658  0.000454
 1038/1099     2.18G  0.006974  0.005216 0.0005084    0.0127        22       640    0.9902         1    0.9956    0.8427   0.01406  0.008677 0.0004116
 1039/1099     2.18G  0.007061   0.00587 0.0006039   0.01353        22       640    0.9903         1    0.9956    0.8457   0.01402  0.008659 0.0004168
 1040/1099     2.18G  0.007154  0.006166 0.0004735   0.01379        19       640    0.9874    0.9999    0.9956    0.8466   0.01401  0.008702 0.0004578
 1041/1099     2.18G  0.007033  0.005938 0.0005604   0.01353        11       640    0.9774         1    0.9956    0.8448   0.01401  0.008743 0.0005566
 1042/1099     2.18G   0.00689  0.005808 0.0005585   0.01326        15       640    0.9979    0.9712    0.9956    0.8422   0.01403   0.00876 0.0006702
 1043/1099     2.18G  0.007083  0.006034 0.0004475   0.01356        27       640    0.9974    0.9706    0.9956    0.8387   0.01404  0.008768 0.0007638
 1044/1099     2.18G  0.006809  0.005798 0.0006454   0.01325        27       640    0.9976    0.9703    0.9956    0.8374   0.01405  0.008735 0.0007918
 1045/1099     2.18G  0.006926  0.005914 0.0005786   0.01342        39       640    0.9977    0.9705    0.9956    0.8321   0.01409  0.008758 0.0007371
 1046/1099     2.18G  0.007062  0.005408 0.0004656   0.01293        16       640    0.9759    0.9937    0.9956    0.8299   0.01415  0.008758 0.0006043
 1047/1099     2.18G   0.00697  0.005661 0.0005257   0.01316        28       640    0.9834         1    0.9956    0.8393   0.01419  0.008778 0.0004883
 1048/1099     2.18G  0.007103  0.005775 0.0004918   0.01337        29       640    0.9905         1    0.9956     0.836   0.01421  0.008734 0.0004065
 1049/1099     2.18G  0.007065  0.005844 0.0005804   0.01349        58       640    0.9939         1    0.9956    0.8392   0.01421   0.00867 0.0003616
 1050/1099     2.18G  0.007475  0.006061 0.0005809   0.01412        36       640    0.9954         1    0.9956    0.8311    0.0142  0.008653 0.0003372
 1051/1099     2.18G   0.00681  0.005677 0.0004886   0.01298        22       640    0.9967         1    0.9956    0.8367   0.01418  0.008595 0.0003149
 1052/1099     2.18G  0.006999  0.005833 0.0004807   0.01331        29       640    0.9972         1    0.9956    0.8366   0.01414   0.00853 0.0003035
 1053/1099     2.18G  0.006762  0.005039 0.0004375   0.01224        33       640    0.9977         1    0.9956    0.8318   0.01411  0.008485 0.0002939
 1054/1099     2.18G  0.006971  0.005313 0.0004806   0.01276        12       640    0.9982         1    0.9956    0.8343    0.0141  0.008467 0.0002872
 1055/1099     2.18G  0.007157  0.005637 0.0004857   0.01328        40       640    0.9987         1    0.9956    0.8394    0.0141  0.008415 0.0002803
 1056/1099     2.18G  0.006947   0.00556 0.0006146   0.01312        45       640    0.9989         1    0.9956    0.8424   0.01408  0.008399 0.0002777
 1057/1099     2.18G  0.006745  0.006139 0.0005681   0.01345        28       640    0.9986         1    0.9956    0.8399   0.01407    0.0084 0.0002811
 1058/1099     2.18G   0.00722   0.00567 0.0006294   0.01352        30       640    0.9981         1    0.9956    0.8336   0.01407  0.008461 0.0002877
 1059/1099     2.18G  0.007217  0.005555 0.0005017   0.01327        12       640    0.9976         1    0.9956    0.8328   0.01405  0.008477 0.0002976
 1060/1099     2.18G  0.007109  0.005923 0.0004456   0.01348        36       640    0.9972         1    0.9956    0.8324   0.01408  0.008496 0.0003054
 1061/1099     2.18G  0.006952  0.005539 0.0005113     0.013        17       640    0.9966         1    0.9956    0.8262   0.01409  0.008543 0.0003166
 1062/1099     2.18G   0.00722  0.005965 0.0004987   0.01368        42       640    0.9951         1    0.9956    0.8259    0.0141  0.008557 0.0003443
 1063/1099     2.18G   0.00664  0.004961 0.0004885   0.01209        12       640    0.9933         1    0.9956    0.8285   0.01409  0.008576  0.000373
 1064/1099     2.18G   0.00729   0.00567 0.0005831   0.01354        15       640    0.9915    0.9999    0.9956    0.8276   0.01412  0.008623 0.0004004
 1065/1099     2.18G  0.007224  0.006071 0.0004889   0.01378        20       640    0.9899         1    0.9956    0.8272   0.01415  0.008694 0.0004204
 1066/1099     2.18G  0.007025  0.005281 0.0004253   0.01273        20       640    0.9906         1    0.9956    0.8277   0.01415  0.008719 0.0004089
 1067/1099     2.18G  0.006489  0.005568 0.0004169   0.01247        18       640    0.9916    0.9999    0.9956    0.8246   0.01414  0.008734 0.0003966
 1068/1099     2.18G  0.007031  0.005587 0.0004718   0.01309        35       640    0.9909    0.9999    0.9956    0.8302   0.01413  0.008706 0.0004032
 1069/1099     2.18G  0.006805  0.005466  0.000468   0.01274        32       640    0.9884         1    0.9956    0.8288   0.01412  0.008725  0.000436
 1070/1099     2.18G  0.006759  0.005148 0.0004377   0.01234        11       640     0.987         1    0.9956    0.8286    0.0141   0.00878 0.0004537
 1071/1099     2.18G  0.006865  0.005558 0.0005287   0.01295        17       640    0.9876    0.9999    0.9956    0.8356   0.01411  0.008821 0.0004498
 1072/1099     2.18G  0.007038  0.005366 0.0004633   0.01287        15       640    0.9903         1    0.9956    0.8362   0.01412  0.008851 0.0004182
 1073/1099     2.18G  0.006952    0.0056 0.0004979   0.01305        14       640    0.9933         1    0.9956    0.8334   0.01415  0.008917 0.0003787
 1074/1099     2.18G  0.007136  0.005618 0.0005391   0.01329        26       640    0.9943         1    0.9956    0.8341   0.01414  0.008932 0.0003634
 1075/1099     2.18G  0.007145  0.006215 0.0004679   0.01383        48       640    0.9951         1    0.9956    0.8315   0.01412  0.008898 0.0003477
 1076/1099     2.18G  0.006724   0.00519 0.0003898    0.0123        11       640     0.995         1    0.9956    0.8389   0.01412  0.008854 0.0003513
 1077/1099     2.18G  0.007146  0.005426  0.000415   0.01299        27       640    0.9947         1    0.9956    0.8356   0.01412  0.008845  0.000355
 1078/1099     2.18G  0.006833  0.005918 0.0004486    0.0132        11       640    0.9951         1    0.9956    0.8412   0.01415  0.008849 0.0003467
 1079/1099     2.18G  0.006914  0.005576 0.0004814   0.01297        10       640     0.996         1    0.9956    0.8361   0.01413  0.008831 0.0003292
 1080/1099     2.18G  0.007138  0.005993 0.0005018   0.01363        36       640     0.996         1    0.9956    0.8331   0.01413  0.008799 0.0003253
 1081/1099     2.18G  0.007055  0.005852 0.0005284   0.01344        22       640    0.9959         1    0.9956    0.8386   0.01411  0.008764 0.0003262
 1082/1099     2.18G   0.00716  0.005228 0.0004755   0.01286        21       640    0.9957         1    0.9956    0.8421    0.0141  0.008734 0.0003285
 1083/1099     2.18G  0.007141  0.005542 0.0005469   0.01323        17       640    0.9957         1    0.9956    0.8406   0.01409  0.008744 0.0003267
 1084/1099     2.18G  0.006864  0.005572 0.0004698   0.01291        27       640    0.9959         1    0.9956    0.8379   0.01411  0.008801 0.0003264
 1085/1099     2.18G  0.006859  0.005483 0.0003852   0.01273        12       640    0.9961         1    0.9956    0.8357    0.0141  0.008821 0.0003271
 1086/1099     2.18G   0.00669  0.005069 0.0004214   0.01218        21       640    0.9961         1    0.9956    0.8381   0.01408  0.008806 0.0003328
 1087/1099     2.18G  0.007182  0.005424 0.0005217   0.01313        30       640    0.9955         1    0.9956    0.8373   0.01406  0.008745 0.0003436
 1088/1099     2.18G  0.006766  0.005895 0.0004985   0.01316        40       640    0.9948         1    0.9956    0.8352   0.01407  0.008739 0.0003564
 1089/1099     2.18G  0.006706  0.005234 0.0004102   0.01235        22       640    0.9943         1    0.9956    0.8353   0.01405   0.00874 0.0003624
 1090/1099     2.18G  0.006773  0.005494 0.0005204   0.01279        35       640    0.9944    0.9999    0.9956    0.8331   0.01406  0.008739 0.0003616
 1091/1099     2.18G  0.007053  0.005581  0.000505   0.01314        13       640    0.9947         1    0.9956    0.8319   0.01407   0.00873 0.0003554
 1092/1099     2.18G  0.007105  0.005282 0.0005666   0.01295         3       640    0.9959         1    0.9956    0.8331   0.01408  0.008736 0.0003388
 1093/1099     2.18G  0.006976  0.005666 0.0005535    0.0132        23       640    0.9971    0.9999    0.9956    0.8325    0.0141  0.008751  0.000324
 1094/1099     2.18G  0.006757  0.004929   0.00047   0.01216        12       640    0.9976         1    0.9956     0.836   0.01411  0.008786 0.0003137
 1095/1099     2.18G  0.006908  0.005475 0.0004954   0.01288         7       640    0.9978         1    0.9956    0.8366   0.01413  0.008799 0.0003088
 1096/1099     2.18G  0.006697  0.005296 0.0004781   0.01247        13       640     0.998         1    0.9956    0.8387   0.01414  0.008807 0.0003042
 1097/1099     2.18G  0.006736   0.00538 0.0004196   0.01254         7       640    0.9985         1    0.9956    0.8393   0.01411  0.008786 0.0002938
 1098/1099     2.18G  0.006896  0.005453 0.0004078   0.01276        17       640    0.9989         1    0.9956    0.8393    0.0141  0.008771 0.0002858
 1099/1099     2.18G  0.006694  0.005651 0.0004707   0.01282        12       640    0.9986         1    0.9956    0.8355   0.01408  0.008735 0.0002801
